White Pawns,Black Pawns,White Knights,Black Knights,White Bishops,Black Bishops,White Rooks,Black Rooks,White Queens,Black Queens,Turn,Is Check,Full Move Number,Halfmove Clock,Total Legal Moves,Is Stalemate,Insufficient Material,Threefold Repetition,Fifty Move Rule,Label
0,0,0,0,0,0,0,0,1,0,0,0,256,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,257,3,23,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,257,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,258,5,29,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,258,6,5,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,259,7,24,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,259,8,8,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,260,9,26,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,260,10,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,261,11,30,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,261,12,3,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,262,13,26,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,262,14,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,263,0,3,0,1,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,0,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,1,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,2,2,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,3,0,23,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,3,0,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,4,0,33,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,0,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,5,0,32,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,5,1,19,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,6,2,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,6,0,19,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,7,1,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,7,0,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,8,0,28,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,8,1,32,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,9,2,24,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,9,0,46,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,10,0,25,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,1,10,1,5,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,11,2,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,11,3,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,12,4,32,0,0,0,0,0
8,8,2,2,2,2,2,2,1,0,0,1,12,0,3,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,13,0,27,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,13,0,26,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,14,1,27,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,14,0,27,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,15,1,28,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,15,2,26,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,16,0,28,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,16,1,26,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,17,2,24,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,17,3,25,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,18,4,29,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,18,5,25,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,19,0,36,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,19,1,27,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,20,2,38,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,20,3,23,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,1,0,21,0,34,0,0,0,0,0
8,8,2,2,1,2,2,2,1,0,0,0,21,1,27,0,0,0,0,0
8,8,1,2,1,2,2,2,1,0,1,1,22,0,4,0,0,0,0,0
8,8,1,2,1,2,2,2,1,0,0,0,22,1,25,0,0,0,0,0
8,8,1,2,1,2,2,2,1,0,1,0,23,2,25,0,0,0,0,0
8,8,1,2,1,2,2,2,1,0,0,0,23,0,24,0,0,0,0,0
7,8,1,2,1,2,2,2,1,0,1,0,24,0,28,0,0,0,0,0
7,8,1,2,1,2,2,2,1,0,0,0,24,1,23,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,1,0,25,0,28,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,0,0,25,1,25,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,1,0,26,0,27,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,0,0,26,1,27,0,0,0,0,1
6,8,1,2,1,2,2,2,1,0,1,0,27,0,28,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,0,0,27,1,26,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,1,0,28,2,28,0,0,0,0,0
6,8,1,2,1,2,2,2,1,0,0,0,28,3,26,0,0,0,0,1
6,8,1,2,1,2,2,2,1,0,1,0,29,4,35,0,0,0,0,0
6,7,1,2,1,2,2,2,1,0,0,0,29,0,34,0,0,0,0,0
6,7,1,2,1,2,2,2,1,0,1,0,30,1,40,0,0,0,0,0
6,7,1,2,1,2,2,2,1,0,0,0,30,0,33,0,0,0,0,0
5,7,1,2,1,2,2,2,1,0,1,0,31,0,40,0,0,0,0,0
5,7,1,2,1,2,2,2,1,0,0,0,31,1,35,0,0,0,0,0
5,7,1,2,1,2,2,2,1,0,1,0,32,2,44,0,0,0,0,0
5,7,1,2,1,2,2,2,1,0,0,0,32,3,28,0,0,0,0,0
5,7,1,2,1,2,1,2,1,0,1,0,33,0,32,0,0,0,0,0
5,7,1,2,1,2,1,2,1,0,0,0,33,1,35,0,0,0,0,0
5,6,1,2,1,2,1,2,1,1,1,0,34,0,33,0,0,0,0,0
5,6,1,2,1,2,1,2,1,1,0,0,34,1,38,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,35,0,22,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,35,0,40,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,36,1,24,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,36,2,39,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,37,0,23,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,37,1,40,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,38,2,22,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,38,3,44,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,39,0,21,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,39,1,47,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,1,0,40,2,27,0,0,0,0,0
5,6,1,2,1,2,0,2,1,1,0,0,40,3,43,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,1,0,41,0,13,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,0,0,41,1,45,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,1,0,42,2,15,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,0,0,42,3,47,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,1,0,43,4,12,0,0,0,0,0
5,6,1,2,1,2,0,2,0,1,0,0,43,5,48,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,1,0,44,0,9,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,0,0,44,0,52,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,1,0,45,1,10,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,0,0,45,2,48,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,1,0,46,3,14,0,0,0,0,0
4,6,1,2,1,2,0,2,0,1,0,0,46,4,51,0,0,0,0,0
4,6,1,2,0,2,0,2,0,1,1,0,47,0,8,0,0,0,0,0
4,5,1,2,0,2,0,2,0,1,0,0,47,0,47,0,0,0,0,0
4,5,1,2,0,2,0,2,0,1,1,1,48,1,2,0,0,0,0,0
4,5,1,2,0,2,0,2,0,1,0,0,48,2,52,0,0,0,0,0
4,5,1,2,0,2,0,2,0,1,1,0,49,3,6,0,0,0,0,0
4,4,1,2,0,2,0,2,0,1,0,0,49,0,52,0,0,0,0,0
4,4,1,2,0,2,0,2,0,1,1,1,50,1,1,0,0,0,0,0
4,4,1,2,0,2,0,1,0,1,0,0,50,0,44,0,0,0,0,0
4,4,1,2,0,2,0,1,0,1,1,0,51,1,11,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,1,51,0,5,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,52,1,10,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,0,52,2,43,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,53,3,7,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,0,53,4,41,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,54,5,6,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,0,54,0,43,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,55,1,11,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,0,55,2,33,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,56,0,11,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,0,0,56,0,37,0,0,0,0,0
4,4,1,1,0,2,0,1,0,1,1,0,57,1,12,0,0,0,0,0
3,4,1,1,0,2,0,1,1,1,0,1,57,0,2,0,0,0,0,0
3,4,1,1,0,2,0,1,1,1,1,0,58,1,18,0,0,0,0,0
3,4,1,1,0,2,0,1,1,1,0,0,58,2,39,0,0,0,0,0
3,4,0,1,0,2,0,1,1,1,1,0,59,0,18,0,0,0,0,0
3,4,0,1,0,2,0,1,1,0,0,0,59,0,25,0,0,0,0,0
2,4,0,1,0,2,0,1,1,0,1,0,60,0,22,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,0,1,60,0,2,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,1,0,61,1,16,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,0,0,61,2,25,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,1,0,62,3,17,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,0,1,62,4,4,0,0,0,0,0
2,3,0,1,0,2,0,1,1,0,1,0,63,5,16,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,0,63,0,30,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,64,1,23,0,0,0,0,1
2,2,0,1,0,2,0,1,1,0,0,0,64,0,35,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,65,1,25,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,0,65,2,32,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,66,3,30,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,0,66,0,30,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,67,1,30,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,0,67,2,33,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,68,0,25,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,0,68,1,34,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,1,0,69,2,24,0,0,0,0,0
2,2,0,1,0,2,0,1,1,0,0,1,69,3,4,0,0,0,0,0
2,2,0,1,0,2,0,1,0,0,1,0,70,0,6,0,0,0,0,0
2,2,0,1,0,2,0,1,0,0,0,0,70,0,36,0,0,0,0,0
2,2,0,1,0,2,0,1,0,0,1,0,71,1,4,0,0,0,0,0
2,2,0,1,0,2,0,1,0,0,0,0,71,0,35,0,0,0,0,0
2,2,0,1,0,2,0,1,0,0,1,0,72,0,8,0,0,0,0,0
1,2,1,1,0,2,0,1,0,0,0,0,72,0,37,0,0,0,0,0
1,2,1,1,0,2,0,1,0,0,1,0,73,1,6,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,73,0,39,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,1,74,1,2,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,74,2,37,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,0,75,3,5,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,75,4,40,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,0,76,5,10,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,76,6,41,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,0,77,7,10,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,77,8,41,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,0,78,9,9,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,0,0,78,10,42,0,0,0,0,0
1,1,1,1,0,2,0,1,0,0,1,1,79,11,3,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,79,0,37,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,80,1,9,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,80,2,32,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,81,3,8,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,81,4,28,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,82,0,8,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,82,1,25,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,83,2,8,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,83,3,27,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,84,4,7,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,84,0,28,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,85,1,7,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,85,0,35,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,86,1,11,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,86,2,29,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,87,0,15,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,1,87,1,6,0,0,0,0,0
1,1,1,1,0,1,0,1,0,0,1,0,88,2,15,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,88,0,39,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,1,89,1,2,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,89,2,33,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,1,90,3,3,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,90,4,23,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,1,91,5,2,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,91,6,29,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,92,7,22,0,0,0,0,1
0,1,1,1,0,1,0,1,1,0,0,0,92,8,29,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,93,9,22,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,93,10,29,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,94,11,27,0,0,0,0,1
0,1,1,1,0,1,0,1,1,0,0,0,94,12,33,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,95,13,30,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,1,95,14,5,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,96,15,29,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,1,96,16,2,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,1,0,97,17,32,0,0,0,0,0
0,1,1,1,0,1,0,1,1,0,0,0,97,18,23,0,0,0,0,0
0,0,1,1,0,2,0,1,1,0,1,0,98,0,31,0,0,0,0,0
0,0,1,1,0,2,0,1,1,0,0,0,98,1,29,0,0,0,0,0
0,0,1,1,0,2,0,1,1,0,1,0,99,2,26,0,0,0,0,0
0,0,1,1,0,2,0,1,1,0,0,0,99,3,25,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,1,0,100,0,8,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,0,0,100,1,38,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,1,0,101,2,9,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,0,0,101,3,35,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,1,0,102,4,5,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,0,0,102,5,32,0,0,0,0,0
0,0,1,1,0,2,0,1,0,0,1,0,103,6,6,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,103,0,30,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,104,1,9,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,104,2,26,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,105,3,12,0,0,0,0,1
0,0,1,1,0,2,0,0,0,0,0,0,105,4,29,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,106,5,11,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,106,6,26,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,107,7,9,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,107,8,25,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,108,9,6,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,108,10,26,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,109,11,8,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,109,12,26,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,110,13,9,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,0,0,110,14,25,0,0,0,0,0
0,0,1,1,0,2,0,0,0,0,1,0,111,15,8,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,0,0,111,0,18,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,1,0,112,1,7,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,0,0,112,2,15,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,1,0,113,3,6,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,0,0,113,4,18,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,1,0,114,5,7,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,0,0,114,6,17,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,115,0,3,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,115,1,19,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,116,2,4,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,116,3,18,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,117,4,7,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,117,5,16,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,118,6,6,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,118,7,16,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,119,8,8,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,119,9,17,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,120,10,5,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,120,11,16,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,121,12,8,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,121,13,19,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,122,14,7,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,122,15,23,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,123,16,6,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,123,17,21,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,124,18,8,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,124,19,23,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,125,20,7,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,125,21,19,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,126,22,8,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,126,23,16,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,127,24,5,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,127,25,17,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,128,26,8,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,128,27,18,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,129,28,5,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,129,29,17,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,1,130,30,7,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,130,31,22,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,131,32,6,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,131,33,25,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,132,34,6,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,132,0,17,0,1,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,0,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,1,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,2,0,20,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,3,0,21,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,3,0,21,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,4,1,28,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,2,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,5,0,26,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,5,1,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,2,26,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,6,0,24,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,7,0,26,0,0,0,0,1
8,7,2,2,2,2,2,2,1,1,0,0,7,0,26,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,8,0,31,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,8,1,34,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,9,0,28,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,9,1,36,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,10,0,32,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,10,1,36,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,11,0,33,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,0,0,11,0,38,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,12,1,32,0,0,0,0,1
8,7,2,2,2,2,2,2,1,1,0,0,12,2,41,0,0,0,0,0
8,7,2,2,2,2,2,2,1,1,1,0,13,3,34,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,0,0,13,0,39,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,1,0,14,1,33,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,0,0,14,2,37,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,1,0,15,3,34,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,0,0,15,4,36,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,1,0,16,5,33,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,0,0,16,6,36,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,1,0,17,0,39,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,0,0,17,1,36,0,0,0,0,0
8,6,2,2,2,2,2,2,1,1,1,0,18,2,38,0,0,0,0,1
8,6,2,2,2,2,2,2,1,1,0,0,18,3,39,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,19,0,28,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,19,1,42,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,20,2,27,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,20,3,45,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,21,4,24,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,21,5,45,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,22,0,29,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,22,1,44,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,23,2,29,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,23,3,50,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,1,24,0,5,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,24,1,50,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,25,2,22,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,25,3,47,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,26,0,19,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,26,1,47,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,27,2,17,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,27,3,46,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,28,4,19,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,28,5,45,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,29,0,22,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,0,0,29,1,46,0,0,0,0,0
8,6,1,2,2,2,1,2,1,1,1,0,30,2,23,0,0,0,0,0
8,5,1,2,2,2,1,2,1,1,0,0,30,0,47,0,0,0,0,0
8,5,1,2,2,2,1,2,1,1,1,0,31,0,27,0,0,0,0,0
8,5,1,2,2,2,1,2,1,0,0,0,31,0,36,0,0,0,0,0
8,5,1,2,2,2,1,2,1,0,1,0,32,0,32,0,0,0,0,0
8,4,1,2,2,2,1,2,1,0,0,0,32,0,37,0,0,0,0,0
8,4,1,2,2,2,1,2,1,0,1,0,33,1,30,0,0,0,0,0
8,4,1,2,2,1,1,2,1,0,0,0,33,0,35,0,0,0,0,0
8,4,1,2,2,1,1,2,1,0,1,0,34,0,26,0,0,0,0,0
8,4,1,2,2,1,1,2,1,0,0,0,34,1,36,0,0,0,0,0
8,4,1,2,2,1,1,2,1,0,1,0,35,2,27,0,0,0,0,0
8,4,1,2,2,1,1,2,1,0,0,0,35,3,41,0,0,0,0,0
